type,text
Retweet,"🔵AHORA: Congreso aprueba medidas de #SeguridadEconómica:

✅ Entrega extraordinaria de segundo Aporte Familiar Permanente, ex #BonoMarzo.
✅ Creación de Bolsillo Familiar Electrónico.
✅ Aumento y ampliación de Asignación Familiar y Subsidio Único Familiar.

Se despacha a ley 🇨🇱"
Tweet,Buenas noticias para las familias chilenas.
Tweet,Avanzamos para apoyar a las familias!
Retweet,Uno de los coletazos más dañinos del rechazo a la idea de legislar la reforma tributaria es que el proyecto de sala cuna para Chile -anunciado por el Presidente Boric este 8M- se quedó sin financiamiento ese mismo día. Mi columna: https://t.co/AxYpuWGBc0 a través de @latercera
Tweet,"Me considero un optimista frente a las posibilidades de Chile, que solo tienen sentido si son para mejorar la calidad d vida de las mayorías y no solo los promedios. Pero el análisis crítico de Juan Pablo Luna es punzante, necesario y debemos incorporarlo. https://t.co/inGGDD3xKz"
Reply,https://t.co/U8Ktn07MOo
Reply,"Clave la necesidad d institucionalizar procesos de cambio gradual pero serios que incorporen al Bienestar a las mayorías. Es el gran desafío de la política hoy, y quizás no tengamos otra oportunidad en el mediano plazo. En medio de la trifulca contingente, no lo perdamos d vista."
Retweet,"Si hablamos de “libertad de elegir”, el actual sistema de pensiones sólo impone. Al contrario, la reforma Previsional presentada por el gobierno crea un organismo público, permite que participen privados, pero es el cotizante quien ELIGE quién administrará sus ahorros. https://t.co/jbNDPQsiSn"
Retweet,"La estrategia del @GobiernodeChile para abordar la conflictividad desde Biobío al sur es proponer una respuesta como Estado, logrando acuerdos transversales que nos permitan sentar las bases para una solución de largo plazo en la Comisión para la Paz y el Entendimiento. https://t.co/buKyIoGFox"
Retweet,"Primer presidente que se apersona en Pisagua después del hallazgo de la fosa
Presidente @GabrielBoric en Sitio Memorial de Pisagua: “Tenemos el deber moral de no dejar jamás de buscar a quienes fueron asesinados https://t.co/Cmbyt8eSdn"
Retweet,"#DespiertaconCHV | Dip. Yeomans: ""Uno de los ítems a financiar de la reforma tributaria era el poder crear 900 plazas más de Carabineros. Esas son consecuencias""
  
📺 PlutoTV https://t.co/b6dNMb9VHt
👉 En vivo https://t.co/JkS0RTKgPL
📡 Señal YouTube https://t.co/9mH6m0VwUT https://t.co/yYCnHkv70y"
Tweet,"La inmortalidad de los relojes hizo lo suyo. Hoy murió Jorge Edwards testigo atento de su época. Persona grata, y ahí están sus libros para recordarlo. Nuestra vida cultural lo echará de menos. Saludos y condolencias a su familia."
Retweet,"BORIC EN PISAGUA | El Presidente @GabrielBoric se convirtió este jueves en el primer mandatario en democracia que visita el Memorial de los asesinados en #Pisagua en la dictadura cívico-militar.

A su llegada, el Presidente se arrodilló ante la fosa descubierta en 1990.

#Iquique https://t.co/NHPv8Wdc1N"
Retweet,"Presidente Gabriel Boric @GabrielBoric y 50 años del golpe de Estado: “Tenemos el deber moral de no dejar jamás de buscar a quienes faltan”
 https://t.co/CRb3W8cTCU"
Tweet,"Para avanzar en el proceso de descentralización la voz del Gobierno en las regiones es clave. Hoy nos reunimos con delegadas y delegados regionales en La Moneda, instancia encabezada por la ministra @Carolina_Toha para seguir presentes y trabajando en un mejor futuro para Chile. https://t.co/8kFRnVFyoM"
Retweet,"En la #GiraTarapacá, el Presidente @GabrielBoric y la ministra @Maisa_Rojas anunciaron la creación del Área Marina Costera Protegida de Múltiples Usos ""Mar de Pisagua"", que protegerá 73.500 hectáreas 🇨🇱

¿Cuáles son sus objetivos e impacto? Aquí te contamos👇 https://t.co/mbc0ARzb08"
Tweet,"Muy buena iniciativa para madres, padres y cuidadores de personas del espectro autista. Felicitaciones!"
Tweet,"Antes de terminar la #GiraTarapacá, junto a la ministra @Maisa_Rojas compartimos con pescadoras y pescadores de la Caleta Pisagua. Seguiremos trabajando por impulsar el desarrollo de las economías tradicionales, en línea con el cuidado, respeto y protección del medio ambiente. https://t.co/0QklIGU3Y1"
Tweet,"Terminamos nuestra #GiraTarapacá en la Caleta de Pisagua, desde donde anunciamos junto a la ministra @Maisa_Rojas la creación del Área Marina Costera Protegida de Múltiples Usos #MarDePisagua. https://t.co/qGpTCoFQRK"
Reply,"Serán 73.500 hectáreas que protegerán la ecorregión humboldtiana desde Punta Gorda hasta Mejillones del Norte, compatibilizando la protección de nuestros ecosistemas marinos y el desarrollo de actividades productivas como la pesca artesanal. https://t.co/8LqTmpvtXL"
Reply,"Cuidar el oceáno es cuidar la vida en la tierra, y cuidar el #MarDePisagua y su gente es contribuir desde lo local a la lucha global por el futuro de nuestro planeta. Desde Pisagua, seguimos presentes por un mejor futuro! https://t.co/6dR8QqyII4"
Retweet,"""Hay esfuerzos de diálogo"" dice el Pdte @GabrielBoric sobre los dichos del canciller venezolano @yvangil quien desconoció gestiones de Chile para abordar deportaciones de venezolanos. ""Acá no se trata de que escalemos problemas sino que encontremos soluciones"" @meganoticiascl https://t.co/2VqLYFX0lS"
Retweet,"#GiraTarapacá | En el marco de los 50 años del Golpe de Estado que se cumplen en septiembre, hoy el Presidente @GabrielBoric visitó el memorial Fosa de Pisagua junto al sobreviviente Juan Araya y Engracia Palominos, hermana de Germán Palominos, detenido desaparecido. https://t.co/paM62vzxM1"
Tweet,"A 50 años de la tragedia que se abatió sobre nuestra patria y trajo muerte, dolor y exilio. Hoy recorrimos el memorial Fosa de Pisagua junto a Juan Araya, sobreviviente de Pisagua y Engracia Palominos, hermana de Germán Palominos, detenido desaparecido. https://t.co/VRQeweZEm1"
Reply,"Hoy la memoria histórica debe estar más presente que nunca porque sólo con verdad, justicia, reparación y garantías de no repetición podremos construir un futuro más humano y libre para todas y todos. Ese es el compromiso ético y político de nuestro Gobierno. https://t.co/el49T77zoM"
Retweet,AHORA | Presidente @GabrielBoric finaliza #GiraTarapacá desde la Caleta Pisagua. https://t.co/nFMchySJ9R
Retweet,"EN VIVO | Las autoridades conversan en #GobiernoInforma sobre el trabajo en materia de seguridad, para enfrentar las urgencias y emergencias de Chile https://t.co/q6h5YxqKUY"
Retweet,"🔴Los nuevos anuncios del Presidente @GabrielBoric en Colchane:

1. Plan Nacional de Complejos Fronterizos.

2. Construcción de una nueva comisaría. Mientra eso ocurre habrá solución modular para aumentar dotación.

3. Restauración de 162 kms. de la ruta 15 CH.

@Cooperativa https://t.co/CuA4GDtF7H"
Retweet,AHORA🔴 Presidente @GabrielBoric se reúne con el alcalde de Colchane Javier García e inician diálogo con las comunidades y autoridades ancestrales de la comuna @Cooperativa #CooperativaRegiones #GiraTarapacá https://t.co/02fb49aqVN
Retweet,"¡Acompáñanos a un nuevo espacio! 
Conoce más sobre los avances y medidas que el Gobierno ha creado para entregar seguridad ciudadana, seguridad económica y seguridad social a las familias de Chile en #GobiernoInforma 🇨🇱

🔴 ¡Se vienen novedades en pocos minutos! 🤭 https://t.co/noYG2D2rMa"
Tweet,Desde Colchane como @GobiernodeChile estamos presentes y trabajando en un mejor futuro para Tarapacá y para todo Chile. https://t.co/T3YIDCdSJ0
Retweet,"¡Atención! 

Comienza la 3ra nómina de pagos del #BonoMarzo para aquellos beneficiarios y beneficiarias de Asignación Familiar y Asignación Maternal.

¿Sabes si recibirás este beneficio? Consulta en 📲 https://t.co/ZSCxjTmgPO"
Retweet,"✨¡Será ley!✨ El Congreso aprobó el proyecto que rebaja hasta en 80% las multas asociadas al no pago de TAG, lo que beneficiará a unos 600 mil usuarios ✅

Además, se creará una web única para pagar todas las cuentas de autopistas ✅ https://t.co/CcevjvanGo"
Retweet,"Avanzan las #40Horas y esto es una gran noticia! 💃🕺Saludo y reconozco la suma de voluntades de todas las partes, estamos cerca de que se haga realidad. ¡Allá vamos!"
Retweet,"¡Buenas noticias! ✨  
Disminuyó el precio de la #CanastaBásica de alimentos, lo que beneficiará a todas las familias de Chile, sobre todo a las con mayor vulnerabilidad económica. https://t.co/lYvJ6eEFL1"
Retweet,"#VoceríaTeCuenta 🧵| El Presidente @gabrielboric en la #GiraTarapacá sostuvo que nuestra prioridad como Gobierno es proteger las fronteras, mejorar la conectividad y avanzar en #MásSeguridad. Seguiremos presentes por un mejor futuro a lo largo de todo nuestro país. https://t.co/FFrXS5CE5q"
Tweet,Cerramos este día de #GiraTarapacá desde Pica. Gracias alcalde Iván Infante y a las y los agricultores por la conversación. En conjunto avanzaremos en el desarrollo de la agricultura de la zona norte de nuestro país! https://t.co/JZzUbQA914
Retweet,"El Presidente @GabrielBoric anunció, desde Colchane, medidas para fortalecer la presencia del Estado y reducir la irregularidad migratoria, en el marco de la #GiraTarapacá. 

Conoce las acciones por #MásSeguridad para la Macrozona Norte aquí👇🏽 https://t.co/q80pOvba0r"
Tweet,Desde Colchane anunciamos nuevo plan nacional de complejos fronterizos para reforzar seguridad de nuestras fronteras.
Retweet,"Avanzamos en hacer frente a la migración irregular, #MásSeguridad y mejor conectividad para la Macrozona Norte. En el marco de la #GiraTarapacá, Presidente @GabrielBoric anunció desde Colchane medidas para fortalecer la presencia del Estado y reducir la irregularidad migratoria. https://t.co/ldv9KuOwzr"
Tweet,"La semana pasada iniciamos la #GiraTarapacá y nos comprometimos a venir a Colchane. Hoy cumplimos y anunciamos una serie de medidas para el control de la migración irregular, otorgar más seguridad y conectividad para las zonas fronterizas. https://t.co/lhrvLiXVVt"
Reply,"Y porque sabemos que el Estado debe estar a la altura, Colchane tendrá una nueva comisaría con aumento en la dotación de carabineros. Además, después de años de espera, comenzaremos la restauración de los 162 kilómetros de la Ruta entre Colchane y Huara. https://t.co/dnF6m6CQwR"
Reply,"Nuestra prioridad en la Macrozona Norte está en la protección de fronteras para enfrentar la migración irregular y sus consecuencias en materia de seguridad para las familias. Como @GobiernodeChile, seguimos presentes y trabajando por un mejor futuro para Tarapacá y todo Chile! https://t.co/rCcuQnvxQu"
Reply,"Presentaremos la primera Política Nacional de Migraciones, reforzaremos las conversaciones con nuestros países vecinos para mejorar reconducciones, y además estamos impulsando dos proyectos de ley para simplificar y acelerar procesos de expulsión de personas que delinquen. https://t.co/AX6q4ZH3pG"
Reply,"Además de mejorar las condiciones de Carabineros y FF.AA. que ejercen labores de control y vigilancia, iniciaremos el Plan Nacional de Complejos Fronterizos para mejorar y ampliar los 40 complejos fronterizos del país, partiendo por los de Colchane, Chacalluta y Ollagüe. https://t.co/lxNPOjdKTt"
Retweet,AHORA | Presidente @GabrielBoric entrega declaraciones desde Colchane en el marco de la #GiraTarapacá. https://t.co/hjnlgan44n
Tweet,"Hace unos momentos tuvimos un encuentro con el alcalde de Colchane Javier García, autoridades regionales y dirigentes sociales de la comuna. Seguimos trabajando para cumplir compromisos y avanzar junto a las autoridades locales en una mejor calidad de vida para las familias. https://t.co/WTvxQj2xaS"
Tweet,"Volvimos a Iquique para continuar con la #GiraTarapacá. Ahora camino a Colchane, tal y como nos comprometimos la semana pasada. https://t.co/W6cnQa5n0W"
Retweet,"AHORA | En el marco de la #GiraTarapacá, Presidente @GabrielBoric sostiene entrevista con @RadioPaulina de Iquique. https://t.co/2DrxKZCb61"
Retweet,"Prioridades y urgencias legislativas: 

En la actualidad hay 18 proyectos de ley de la agenda de seguridad a los que el Presidente @GabrielBoric les ha dado urgencia. 5 con urgencia simple, 12 con suma urgencia y 1 con discusión inmediata.

Acá les dejo el listado completo.

👇 https://t.co/8SHSEv21ph"
Retweet,"Tomé la C05 y conducía Claudia, que como muchas otras mujeres, se ha sumado a la hermosa labor de conducir un bus. Hoy tenemos cinco veces más conductores que una decada atrás! Y entre 2022 y 2021 aumentaron un 25%. Avanzamos, pero necesitamos que sean muchas más! Las esperamos! https://t.co/TTr2okOVAv"
Retweet,"[1/5] El combate contra el narcotráfico y el crimen organizado es una tarea urgente y nacional 🇨🇱
Hoy este proyecto se vota en el @Senado_Chile y de aprobarse se despacharía a ley ✅
¿En qué consiste y qué busca el proyecto? En este hilo les cuento ⬇️"
Retweet,"Para seguir apoyando a las familias afectadas por los incendios y avanzando en la reconstrucción, hoy el Presidente @GabrielBoric se reunió con organizaciones de la sociedad civil junto a la subsecretaria @FranPeralesF y la delegada presidencial para la reconstrucción @PauSaball. https://t.co/uBxDbuKP31"
Retweet,🔵 AHORA: Congreso aprueba el proyecto que entrega más herramientas al Estado para perseguir el narcotráfico y combatir el enriquecimiento ilícito. Se despacha a ley un nuevo proyecto para #MásSeguridad ✅
Retweet,🔑 #DFFull | Gobierno conformó mesa técnica de pensiones sin participación de Chile Vamos https://t.co/3XY0jMPYOa https://t.co/SEshbfyZ3o
Tweet,Ha fallecido el cabo 1ero. Alex Salazar quien fue alevosamente atropellado en el marco de un procedimiento policial. El delincuente está detenido y le aplicaremos todo el rigor del derecho. Carabineros cuenta con todo nuestro respaldo y su familia no estará sola.
Retweet,Chile Vamos y Republicanos se restan de la primera mesa técnica por la reforma previsional https://t.co/fNaZLDTmMS
Retweet,"#1AñoDeGobierno | Presidente @GabrielBoric: ""Es tan importante poder decirle a las personas que han trabajado toda su vida que se merecen una pensión digna, que creo que la reforma tributaria no puede seguir esperando"". #MeganoticiasPrime https://t.co/L0g92bbeSg"
Retweet,"¡Que este llamado se escuche fuerte! 📣 Todas y todos podemos aportar para que este año todos los niños, niñas y adolescentes estén Presentes por un mejor futuro ❤️

Hoy presentamos esta campaña para la #ReactivaciónEducativa 
¡Que no falte compartir! 👇 https://t.co/Qw2MnQCGqX"
Retweet,"Hoy fue mi primer día como subsecretario de @MinEnergia. ⚡️ 

Fue una jornada intensa, donde estuve recorriendo las dependencias del ministerio saludando a las funcionarias y funcionarios que día a día cumplen una labor fundamental para avanzar en la transición energética. https://t.co/A5JLg8Ridl"
Tweet,A minutos de comenzar la entrevista en #MeganoticiasPrime con @jumastorga y @AndreaAristegui a #1AñoDeGobierno. Nos vemos! https://t.co/tVWPDnEbAv
Retweet,"Presidente Gabriel Boric @GabrielBoric ""Tenemos que distribuir de mejor manera las riquezas. La Reforma Tributaria iba a eso, a poder tener más recursos, por ejemplo: a poder financiar la PGU a $250 mil"" https://t.co/FVCQvSvjkY"
Retweet,"☀ #BuenosDíasTVN | Presidente @GabrielBoric ""Las mujeres que cuidan a personas enfermas, personas mayores o en situación discapacidad, están muy solas y abandonadas y tenemos que preocuparnos de ellas""

📲 Señal #ENVIVOTVN 
https://t.co/sKRic98NgD https://t.co/AregFkjlXp"
Retweet,🔴 HOY desde las 10:30 hrs recibimos a #BuenosDíasTVN en La Moneda para conversar en vivo con el Presidente @GabrielBoric ¡Nos vemos! https://t.co/RPolLp8GdI
Retweet,"Durante nuestro primer año de Gobierno, el Presidente @GabrielBoric recorrió las 16 regiones de nuestro país para avanzar en las necesidades de la ciudadanía e impulsar un país con mayor desarrollo y justicia social. A #1AñoDeGobierno, seguimos presentes por un mejor futuro 🇨🇱 https://t.co/cBn2OVuZO2"
Retweet,Inmensamente orgulloso de mi madre ❤ toda la vida trabajando para que todas las personas puedan acceder a una educación de calidad. A seguir para lograr los cambios necesarios 🙌
Reply,@izkia @j_nacho1 Querida Izkia. Eres una grande. No me cabe duda que más temprano que tarde nos volveremos a encontrar. Abrazos apretados
Reply,@90sfootball Clarence Acuña
Retweet,"Nuestra subsecretaria Andrea Gutierrez nos invita a revisar una de las acciones más importante en este primer año de Gobierno  del presidente @GabrielBoric 👇🏽
A #1AñoDeGobierno estamos presente por espacios públicos más seguros y con más cultura para todos. https://t.co/vSFrRUTVyU"
Retweet,"El Presidente @GabrielBoric nos ha encomendado tareas concretas. Como @ministeriosalud nos aseguraremos de avanzar en el cumplimiento de ellas, siempre teniendo a las personas en el centro de nuestro trabajo ¡Presentes por un mejor futuro! 🇨🇱 https://t.co/7gceiBO99h"
Tweet,"Como @GobiernodeChile tenemos el deber y el mandato de estar presentes por un mejor futuro. A #1AñoDeGobierno, seguimos trabajando junto a ministras, ministros, subsecretarias y subsecretarios en las urgencias de nuestros compatriotas. https://t.co/vSycupIY04"
Retweet,"🔴 #NoticiasExpressCNN | AHORA: Presidente Gabriel Boric saluda a sus adherentes en La Moneda. 

💻 https://t.co/Ox6C5F6K3w
📡 En vivo https://t.co/Esutw9sM8x https://t.co/PsFcY4zKSx"
Retweet,Boric sale acompañado de sus ministros a saludar a cientos de congregadas afuera de La Moneda por el primer aniversario de Gobierno. Gritan que el pueblo quiere la reforma tributaria. https://t.co/SI69sSnHj5
Retweet,"El rechazo a la reforma tributaria refleja las enormes complejidades que Boric ha tenido que afrontar en su primer año al mando de Chile. Sin embargo, ha logrado una buena gestión en materia económica y ha sacado adelante algunas políticas sociales
https://t.co/iRrvmSdsmy"
Retweet,🔴 “Presentes por un mejor futuro” es el lema que marcará el segundo año del gobierno de @GabrielBoric. https://t.co/irkL0npkrP
Retweet,#1AñoDeGobierno 🇨🇱 Junto a Ministros/as en el Consejo de Gabinete encabezado por el Presidente @GabrielBoric. Nuestro afán está en mejorar la vida de las personas y desde el @ministeriosalud tenemos clara nuestra tarea ¡Presentes por un mejor futuro! https://t.co/Sd3LLrT3Gh
Reply,@jcgarciapdea Un gran abrazo Juan Carlos! Gracias por todo. Seguiremos en contacto.
Retweet,"Feliz y muy honrada por la confianza del Presidente @GabrielBoric y por trabajar junto al Ministro @ProfMarcoAvila en la @subeduc, para avanzar desde nuestro gobierno en el resguardo del derecho a una educación de calidad para todas las personas del país!!!"
Retweet,"Agradezco al Pdte. @GabrielBoric  el honor de nombrarme Ministra de @mop_chile . Llego con el corazón lleno desde @BancoEstado , y con esa inspiración trabajaré para construir un futuro mejor, generar inversión que apoye a las personas; y un Chile más justo para todos y todas."
Tweet,"Después de una evaluación pensada en el bien de Chile, he decidido realizar un cambio en mi gabinete para mejorar nuestra gestión como @GobiernodeChile ante las urgencias de nuestra patria y ciudadanos. https://t.co/MEBsU3Dga1"
Reply,"Agradezco profundamente a las ministras y ministros que dejan sus cargos, por su trabajo y compromiso de hacer de Chile un país más justo. Este nuevo equipo continuará esa senda, en terreno, escuchando a quien piensa distinto, para avanzar en cambios y soluciones concretas. https://t.co/fUSSStUSWN"
Reply,Chile demanda unidad para poder atender las urgencias del presente y proyectar nuestro país hacia el futuro. Hoy nuestro Gobierno está presente por un futuro mejor. A trabajar! https://t.co/KaPPJMe3oY
Retweet,Presidente @GabrielBoric realiza #CambioDeGabinete ministerial en el Palacio de La Moneda. https://t.co/vRqBDitKo8
Tweet,Terminamos la #GiraTarapacá con el compromiso de volver. El Estado debe hacerse presente en los lugares más extremos y como @GobiernodeChile seguiremos estando para y por las personas de nuestro país. https://t.co/u0MzIYvyuI
Retweet,Biden pedirá un impuesto del 25% para los multimillonarios y gravará a los inversores ricos https://t.co/rdnkzVQxpP https://t.co/mKt7iCmkwV
Retweet,"Avanzamos con #MásSeguridad y mejor calidad de vida para las personas✅ Para fortalecer la presencia del Estado en Alto Hospicio y la Región de Tarapacá, Presidente @GabrielBoric anunció importantes medidas en seguridad, salud, vivienda y recuperación de espacios públicos. https://t.co/99KA4UllXJ"
Tweet,"Una de nuestras principales tareas como @GobiernodeChile es asegurar la presencia del Estado en todo el país, sobre todo en comunas como Alto Hospicio. Por eso hoy durante la #GiraTarapacá anunciamos medidas para mejorar la calidad de vida de las y los habitantes de la comuna. https://t.co/UCd8kbnjk3"
Reply,"Para mejorar el acceso a la salud y la vivienda, hoy comenzó a funcionar la apertura progresiva del Hospital Alto Hospicio. Además, anunciamos 6 proyectos habitacionales que comenzarán sus obras este año, con estándares apropiados para la construcción del suelo salino. https://t.co/7At0b7TrBq"
Reply,"Por último y para seguir recuperando espacios públicos, durante este año se ejecutará el plan maestro que comenzará con el diseño de tres nuevas plazas y con la entrega de un terreno para la construcción de una nueva Plaza de Armas para Alto Hospicio. https://t.co/c1mU0DN2rD"
Reply,"Las medidas anunciadas para #MásSeguridad constan de mayor dotación de @CarabChile y @PDI_Chile en la región, la entrega de 25 nuevos vehículos de Carabineros, además de dos fiscales en comisión de servicio que se suman al Fiscal Regional designado en febrero pasado. https://t.co/Q1VlRft010"
Retweet,"🚨Pdte Boric afirma que no caerá en inmovilismo y buscará acuerdo para reforma tributaria. ""A quienes rechazaron o peor aún salieron de la sala para no votar, les digo q en vez de apuntarlos con el dedo, les tenderé una mano para q juntos  lleguemos a un acuerdo"" @DFinanciero https://t.co/vlwRhfIOfz"
Retweet,"🔑 #DFFull | Sube impuesto a Pymes, se mantiene exención a arriendos DFL-2 y se amplían deducciones de intereses hipotecarios: 10 efectos del rechazo de la reforma tributaria https://t.co/4mAOIgb8Lo https://t.co/whf7y5J2U7"
Retweet,"#VoceríaEnMedios | Ministra @camila_vallejo: “Esta no es una derrota del Gobierno, es darle la espalda a las personas. Se rechazó la idea de legislar la reforma que financiaba salas cuna para los y las trabajadoras, más comisarías para los barrios y PGU para las personas mayores” https://t.co/ecpnTbpj8x"
Retweet,"La reforma tributaria busca transformaciones justas que las personas necesitan. 
No concibo la política en clave de vendettas. Si ese es el ánimo que mueve a los parlamentarios de legislar en una agenda de cobranzas al Presidente de la República, no se está pensando en el país. https://t.co/eIpDQMKBms"
Retweet,AHORA #GiraTarapacá | Presidente @GabrielBoric emite declaraciones desde Alto Hospicio. https://t.co/Sn3oREXiNL
Tweet,Partimos el segundo día de la #GiraTarapacá en reunión con alcaldes y alcaldesas de la región para avanzar con trabajo conjunto en los desafíos de la zona y las necesidades de las familias. https://t.co/QkJ4S2ybsj
Retweet,"La reforma tributaria proponía entre otras cosas:
- aumento de los impuestos para personas con ingresos superiores a 4mm/mes
- impuesto al patrimonio a fortunas de + de 5mm dólares.
- Nuevo royalty minero.
- Normas para prevenir evasión.

Eso fue lo q se rechazó de plano legislar"
Tweet,"Hoy la @Camara_cl rechazó la idea de legislar el proyecto de ley de Reforma Tributaria, perjudicando a millones de chilenos y chilenas que quieren y han luchado por pensiones dignas, mejor distribución de la riqueza, un sistema de salud que los proteja, un país más justo. https://t.co/sRe3i7Nabp"
Reply,"Este proyecto no sólo contó con tres meses de consulta ciudadana, en donde las asociaciones de pymes fueron protagonistas, sino que con ocho meses de diálogo en el Congreso, en donde se acogieron 90 indicaciones."
Reply,Chile tiene al alcance de la mano un futuro lleno de oportunidades. Como @GobiernodeChile seguiremos trabajando con unidad y diálogo para avanzar en mayor justicia tributaria que Chile necesita y merece para mejorar la calidad de vida de nuestro pueblo.
Retweet,"No nos pasen gato por liebre.
Si habían normas de la reforma tributaria que no te gustaban, la apruebas en general y luego rechazas los artículos que no te parecen. Rechazar la idea de legislar es que no quieres ningún cambio en lo absoluto. Quieres que todo siga igual."
Retweet,AHORA | Presidente @GabrielBoric emite declaraciones desde la Región de Tarapacá. https://t.co/SOAnbQFYad
Tweet,"Partimos la #GiraTarapacá en coordinaciones con autoridades, primero junto al gobernador @JMCarvajal y luego en Gabinete Regional con ministras, ministros y autoridades regionales, para organizar el trabajo conjunto por las familias de Tarapacá. https://t.co/eYIlQeBPsR"
Retweet,"Presidente @GabrielBoric inicia #GiraTarapacá para fortalecer el trabajo de nuestro Gobierno y avanzar en seguridad, inversión pública y diálogo con las personas de la región. https://t.co/PTBBAeWfJh"
Retweet,"#ChileParaTodas busca que cada reforma, cada programa, cada política pública impacte positivamente en la vida de las mujeres, sin distinción #8M 💜 Hoy, el presidente @GabrielBoric presentó medidas que avanzan en esta dirección👇🏽🧵 https://t.co/riI6ZxqQSX"
Retweet,"¡Buenas noticias sobre la rebaja de hasta 80% en multas por no pago de Tag! 🛣️

La Comisión de Obras Públicas de la @Camara_cl aprobó la iniciativa, la que, junto con reducir estas multas, crea una web unificada de pago para recibir todas las cuentas de las distintas autopistas🧾 https://t.co/i1DuU77xpt"
Retweet,Cada generación de mujeres ha conseguido ampliar y profundizar sus derechos para las próximas generaciones. Gracias a quienes nos antecedieron por abrirnos las puertas. Hoy nos toca a nosotras agrandarlas para que entremos todas juntas #8M.
Retweet,"💜En este #DíaInternacionalDeLaMujer, seguimos avanzando por un #ChileParaTodas con medidas concretas anunciadas por el Presidente @GabrielBoric y la ministra de la Mujer, @totiorellanag. Entre ellas, la Sala Cuna para Chile. https://t.co/f59mcoPEnC"
Retweet,"En este #8M2023 reiteramos nuestro compromiso por un #ChileParaTodas y anunciamos el proyecto #SalaCunaParaChile, que cumplirá con dos demandas históricas: modificar el art. 203 del Código del Trabajo dando #corresponsabilidad a madres y padres y eliminando tope de 20 mujeres🫰🏼 https://t.co/IyZU2w6Br6"
Retweet,"Somos un Gobierno donde las mujeres están en el centro de las decisiones.
En este #8M, reafirmamos nuestro compromiso con ellas fortaleciendo la agenda de género, a través de acciones concretas y políticas públicas que permitan que las mujeres vivan en un #ChileParaTodas 🧵👇🏼 https://t.co/VwDA2MGhA8"
Tweet,"En este #DíaInternacionalDeLaMujer junto a la ministra @TotiOrellanag reforzamos el compromiso de nuestro Gobierno para seguir trabajando por un #ChileParaTodas con anuncios que nos permiten avanzar en derechos, autonomía económica y prevenir la violencia contra las mujeres. https://t.co/qEd2p5MqeH"
Reply,"Uno de los anuncios importantes en esta línea fue el de #SalaCunaParaChile, que busca equiparar legalmente el derecho a sala cuna, sin depender del tamaño de la empresa, incluyendo a trabajadoras independientes y a trabajadoras de casa particular. https://t.co/z5Aphk6vKH"
Retweet,"⭕""Sala cuna para Chile"" y anticonceptivos ""a precio justo"": los anuncios del Presidente Boric durante el #8M. https://t.co/hcOdPQRpNb https://t.co/a6UbbJxhuy"
Retweet,"[En vivo] Presidente Boric anuncia propuesta de ""Sala Cuna para Chile"": Equiparará el derecho a sala cuna para padres y madres, sin depender el tamaño de la empresa, incluyendo a trabajadoras independientes y de casa particular #CooperativaContigo https://t.co/qerhG7vCeR"
Retweet,#ChileParaTodas | Presidente @GabrielBoric y ministra @totiorellanag encabezan conmemoración del #DiaInternacionalDeLaMujer. https://t.co/vQj61iy2ea
Retweet,"Hoy, con la memoria de todas quiénes han luchado por hacer una sociedad más justa para las mujeres, conmemoramos con el corazón y la fuerza feminista un nuevo #8M. Queda mucho por avanzar, pero unidas lograremos una vida libre de violencia y un país con más derechos para todas. https://t.co/Gr3kZQVAuC"
Retweet,"Primer #8M como @GobiernodeChile, y aunque algunos crean que ya todo está dicho y hecho, que espacios como el que nos brinda el #8M o instituciones como @MinMujeryEG no son necesarios, reitero nuestro compromiso y convicción de avanzar, profundizar derechos y no retroceder💜"
Retweet,"Los recursos recaudados con la #ReformaTributaria servirán para financiar, entre otras iniciativas, la reforma de pensiones y el aumento de la PGU, mejoras a la #salud y #educación, un nuevo sistema de cuidados  #AprobemosLaTributaria https://t.co/AyZCXdBKHK"
Tweet,"Esperanzador el discurso inaugural de @veronicaundurra, por la humildad y conciencia de la gran oportunidad que tenemos como país. Mis respetos a ella y a todos sus colegas. Su éxito es también el de Chile."
Retweet,"Chile se reincorporó al Banco de Desarrollo de América Latina CAF 🇨🇱

El Presidente @GabrielBoric participó de la ceremonia en la Casa Central de la Universidad de Chile, donde destacó la importancia de la integración y solidaridad entre los países de América Latina y el Caribe. https://t.co/S2lGXdNsWR"
Retweet,"Chile se reincorporó al Banco de Desarrollo de América Latina CAF 🇨🇱🤝 En la ceremonia, que tuvo lugar en la Casa Central de la Universidad de Chile, el Presidente @GabrielBoric relevó la importancia de la integración y solidaridad entre los países de América Latina y el Caribe. https://t.co/OmYdBJXei1"
Retweet,"¡La #ReparaciónIntegral de víctimas de femicidio avanza al @Senado_Chile! Proyecto crea pensión para niñas y niños establece fuero laboral para sobrevivientes de femicidio frustrado, entre otras. Gracias por el apoyo transversal en algo en lo que estamos tan al debe! https://t.co/IfL5sgtp2c"
Retweet,"🔵 Susan Saavedra, directora de la escuela Jorge Valenzuela de Punta Lavapié, manifiesta su esperanza tras la visita del Presidente @GabrielBoric este lunes.

Mandatario anunció reconstrucción del establecimiento.

Más información en https://t.co/Ci50BhPhhF https://t.co/hnxST2CFtz"
